"id","title","description","reviews","stars","price","url","image_url","collected_date","source"
"604","Dell Latitude 5480","Dell Latitude 5480, 14"" FHD, Core i5-7300U, 8GB, 256GB SSD, Windows 10 Pro",5,3,1187.88,"https://webscraper.io/test-sites/e-commerce/allinone/product/604","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.972003","scraping_test_ground"
"605","Acer Predator Helios 300 (PH317-51)","Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i7-7700HQ. 8GB, 128GB SSD +1TB, GeForce GTX 1050Ti 4GB, Linux + Windows 10 Home",14,3,1187.98,"https://webscraper.io/test-sites/e-commerce/allinone/product/605","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.972610","scraping_test_ground"
"606","MSI GL62M 7REX","MSI GL62M 7REX, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 2GB, Windows 10 Home",7,1,1199,"https://webscraper.io/test-sites/e-commerce/allinone/product/606","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.973147","scraping_test_ground"
"607","MSI GL62M 7REX2","MSI GL62M 7REX2, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 2GB, Windows 10 Home",12,2,1199,"https://webscraper.io/test-sites/e-commerce/allinone/product/607","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.973780","scraping_test_ground"
"608","Lenovo Yoga 910 Grey","Lenovo Yoga 910 Grey, 13.9"" FHD Touch, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Home",7,3,1199.73,"https://webscraper.io/test-sites/e-commerce/allinone/product/608","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.974375","scraping_test_ground"
"609","Toshiba Portege X30-D-10J Black/Blue","Toshiba Portege X30-D-10J Black/Blue, 13.3"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro",13,4,1203.41,"https://webscraper.io/test-sites/e-commerce/allinone/product/609","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.975042","scraping_test_ground"
"610","Lenovo IdeaPad Miix 510 Platinum Silver","Lenovo IdeaPad Miix 510 Platinum Silver, 12.2"" IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",0,4,1212.16,"https://webscraper.io/test-sites/e-commerce/allinone/product/610","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.975696","scraping_test_ground"
"611","Acer Predator Helios 300 (PH317-51)","Acer Predator Helios 300 (PH317-51), 17.3"" FHD IPS, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 4GB, Windows 10 Home",9,1,1221.58,"https://webscraper.io/test-sites/e-commerce/allinone/product/611","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.976249","scraping_test_ground"
"528","ThinkPad Yoga","12.5"" Touch, Core i5 4200U, 8GB, 500GB + 16GB SSD Cache, Windows",2,3,1223.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/528","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.976834","scraping_test_ground"
"612","Asus VivoBook Pro 15 N580VN-FI006T Gold Metal","Asus VivoBook Pro 15 N580VN-FI006T Gold Metal, 15.6"" UHD, Core i7-7700HQ, 16GB, 1TB + 256GB SSD, GeForce MX150 2GB, Windows 10 Home, Eng kbd",10,2,1235.49,"https://webscraper.io/test-sites/e-commerce/allinone/product/612","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.977460","scraping_test_ground"
"613","Dell Latitude 5480","Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Linux",0,2,1238.37,"https://webscraper.io/test-sites/e-commerce/allinone/product/613","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.978022","scraping_test_ground"
"614","Asus ZenBook UX530UX-FY040T Blue","Asus ZenBook UX530UX-FY040T Blue, 15.6"" FHD, Core i7-7500U, 8GB, 512GB SSD, GeForce GTX950M 2GB, Windows 10 Home, Eng kbd",14,1,1239.2,"https://webscraper.io/test-sites/e-commerce/allinone/product/614","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.978557","scraping_test_ground"
"526","ThinkPad X230","12.5"", Core i5 2.6GHz, 8GB, 180GB SSD, Win7 Pro 64bit",10,3,1244.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/526","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.979183","scraping_test_ground"
"615","Asus ROG Strix GL753VE-GC096T","Asus ROG Strix GL753VE-GC096T, 17.3"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1050 Ti 4GB, Windows 10 Home, Eng kbd",7,4,1259,"https://webscraper.io/test-sites/e-commerce/allinone/product/615","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.979817","scraping_test_ground"
"616","Apple MacBook Air 13""","Apple MacBook Air 13"", i5 1.8GHz, 8GB, 256GB SSD, Intel HD 6000, ENG",8,4,1260.13,"https://webscraper.io/test-sites/e-commerce/allinone/product/616","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.980488","scraping_test_ground"
"617","Dell Latitude 5480","Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 1TB, GeForce GT930MX, Windows 10 Pro",13,1,1271.06,"https://webscraper.io/test-sites/e-commerce/allinone/product/617","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.981030","scraping_test_ground"
"618","Hewlett Packard Spectre 13-v106na Dark Ash Silver","Hewlett Packard Spectre 13-v106na Dark Ash Silver, 13.3"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Home",8,3,1273.11,"https://webscraper.io/test-sites/e-commerce/allinone/product/618","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.981621","scraping_test_ground"
"525","Dell XPS 13","13.3"" Touch, Core i5-4210U, 8GB, 128GB SSD, Windows 8.1",4,3,1281.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/525","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.982217","scraping_test_ground"
"619","Toshiba Portege Z30-C-16K Grey","Toshiba Portege Z30-C-16K Grey, 13.3"" FHD, Core i5-6200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",6,1,1294.74,"https://webscraper.io/test-sites/e-commerce/allinone/product/619","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.982754","scraping_test_ground"
"620","MSI GL62VR 7RFX","MSI GL62VR 7RFX, 15.6"" FHD, Core i7-7700HQ, 8GB, 1TB + 256GB SSD, GeForce GTX 1060 3GB, Windows 10 Home",1,3,1299,"https://webscraper.io/test-sites/e-commerce/allinone/product/620","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.983351","scraping_test_ground"
"621","Dell Latitude 5480","Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Windows 10 Pro",8,3,1310.39,"https://webscraper.io/test-sites/e-commerce/allinone/product/621","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.984012","scraping_test_ground"
"520","ThinkPad X240","12.5"", Core i5-4300U, 8GB, 240GB SSD, Win7 Pro 64bit",12,3,1311.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/520","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.984601","scraping_test_ground"
"622","Hewlett Packard ProBook 640 G3","Hewlett Packard ProBook 640 G3, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Windows 10 Pro",2,1,1326.83,"https://webscraper.io/test-sites/e-commerce/allinone/product/622","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.985147","scraping_test_ground"
"623","Apple MacBook Pro 13"" Space Gray","Apple MacBook Pro 13"" Space Gray, Core i5 2.3GHz, 8GB, 128GB SSD, Iris Plus 640, ENG",0,1,1333,"https://webscraper.io/test-sites/e-commerce/allinone/product/623","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.985687","scraping_test_ground"
"624","Dell Latitude 5580","Dell Latitude 5580, 15.6"" FHD, Core i7-7600U, 8GB, 256GB SSD, GeForce GT930MX, Windows 10 Pro",6,1,1337.28,"https://webscraper.io/test-sites/e-commerce/allinone/product/624","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.986221","scraping_test_ground"
"625","Dell Latitude 5480","Dell Latitude 5480, 14"" FHD, Core i7-7600U, 8GB, 256GB SSD, Linux + Windows 10 Home",11,2,1338.37,"https://webscraper.io/test-sites/e-commerce/allinone/product/625","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.986795","scraping_test_ground"
"626","Dell Latitude 5580","Dell Latitude 5580, 15.6"" FHD, Core i7-7600U, 16GB, 256GB SSD, GeForce GT930MX, Linux",3,3,1341.22,"https://webscraper.io/test-sites/e-commerce/allinone/product/626","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.987461","scraping_test_ground"
"627","Apple MacBook Air 13""","Apple MacBook Air 13"", Intel Core i5 1.8GHz, 8GB, 256GB SSD, Intel HD 6000, RUS",11,2,1347.78,"https://webscraper.io/test-sites/e-commerce/allinone/product/627","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.988039","scraping_test_ground"
"628","Lenovo ThinkPad T470","Lenovo ThinkPad T470, 14"" FHD IPS, Core i5-7200U, 8GB, 256GB SSD, Windows 10 Pro",5,1,1349.23,"https://webscraper.io/test-sites/e-commerce/allinone/product/628","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.988583","scraping_test_ground"
"629","Lenovo ThinkPad Yoga 370 Black","Lenovo ThinkPad Yoga 370 Black, 13.3"" FHD IPS Touch, Core i5-7200U, 8GB, 256GB SSD, 4G, Windows 10 Pro",12,2,1362.24,"https://webscraper.io/test-sites/e-commerce/allinone/product/629","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.989148","scraping_test_ground"
"630","Toshiba Portege X20W-D-10V Black/Blue","Toshiba Portege X20W-D-10V Black/Blue, 12.5"" FHD Touch, Core i7-7500U, 8GB, 512GB SSD, Windows 10 Pro",11,1,1366.32,"https://webscraper.io/test-sites/e-commerce/allinone/product/630","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.989692","scraping_test_ground"
"631","Asus ASUSPRO B9440UA-GV0279R Gray","Asus ASUSPRO B9440UA-GV0279R Gray, 14"" FHD, Core i7-7500U, 16GB, 512GB SSD, Windows 10 Pro, Eng kbd",4,1,1381.13,"https://webscraper.io/test-sites/e-commerce/allinone/product/631","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.990239","scraping_test_ground"
"541","Lenovo Legion Y720","Lenovo Legion Y720, 15.6"" FHD IPS, Core i7-7700HQ, 8GB, 128GB SSD + 2TB HDD, GeForce GTX 1060 6GB, DOS, RGB backlit keyboard",8,3,1399,"https://webscraper.io/test-sites/e-commerce/allinone/product/541","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.990949","scraping_test_ground"
"632","Asus ROG Strix GL702VM-GC146T","Asus ROG Strix GL702VM-GC146T, 17.3"" FHD, Core i7-7700HQ, 8GB, 1TB + 128GB SSD, GeForce GTX 1060 3GB, Windows 10 Home, Eng kbd",10,3,1399,"https://webscraper.io/test-sites/e-commerce/allinone/product/632","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.991560","scraping_test_ground"
"542","Asus ROG Strix GL702ZC-GC154T","Asus ROG Strix GL702ZC-GC154T, 17.3"" FHD, Ryzen 7 1700, 16GB, 256GB + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",7,4,1769,"https://webscraper.io/test-sites/e-commerce/allinone/product/542","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.992208","scraping_test_ground"
"543","Asus ROG Strix GL702ZC-GC209T","Asus ROG Strix GL702ZC-GC209T, 17.3"" FHD IPS, Ryzen 7 1700, 16GB, 256GB SSD + 1TB HDD, Radeon RX 580 4GB, Windows 10 Home",8,1,1769,"https://webscraper.io/test-sites/e-commerce/allinone/product/543","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.992754","scraping_test_ground"
"544","Asus ROG Strix SCAR Edition GL503VM-ED115T","Asus ROG Strix SCAR Edition GL503VM-ED115T, 15.6"" FHD 120Hz, Core i7-7700HQ, 16GB, 256GB SSD + 1TB SSHD, GeForce GTX 1060 6GB, Windows 10 Home",8,3,1799,"https://webscraper.io/test-sites/e-commerce/allinone/product/544","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:06.993352","scraping_test_ground"
"495","Lenovo IdeaTab","7"" screen, Android",7,3,69.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/495","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:08.845737","scraping_test_ground"
"500","IdeaTab A3500L","Black, 7"" IPS, Quad-Core 1.2GHz, 8GB, Android 4.2",7,4,88.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/500","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:08.846937","scraping_test_ground"
"496","Acer Iconia","7"" screen, Android, 16GB",7,1,96.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/496","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:08.847943","scraping_test_ground"
"503","Galaxy Tab 3","7"", 8GB, Wi-Fi, Android 4.2, White",2,2,97.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/503","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:08.849100","scraping_test_ground"
"512","Iconia B1-730HD","Black, 7"", 1.6GHz Dual-Core, 8GB, Android 4.4",1,3,99.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/512","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:08.850192","scraping_test_ground"
"508","Memo Pad HD 7","IPS, Dual-Core 1.2GHz, 8GB, Android 4.3",10,2,101.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/508","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:08.851271","scraping_test_ground"
"497","Asus MeMO Pad","7"" screen, Android, 8GB",14,4,102.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/497","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:08.852102","scraping_test_ground"
"498","Amazon Kindle","6"" screen, wifi",3,4,103.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/498","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:08.852701","scraping_test_ground"
"507","Galaxy Tab 3","7"", 8GB, Wi-Fi, Android 4.2, Yellow",14,2,107.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/507","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:08.853301","scraping_test_ground"
"513","IdeaTab A8-50","Blue, 8"" IPS, Quad-Core 1.3GHz, 16GB, Android 4.2",13,2,121.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/513","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:08.853846","scraping_test_ground"
"505","MeMO Pad 7","White, 7"", Atom 1.2GHz, 8GB, Android 4.4",11,1,130.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/505","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:08.854367","scraping_test_ground"
"502","IdeaTab A3500-H","Blue, 7"" IPS, Quad-Core 1.3GHz, 8GB, 3G, Android 4.2",9,2,148.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/502","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:08.854920","scraping_test_ground"
"511","IdeaTab S5000","Silver, 7"" IPS, Quad-Core 1.2Ghz, 16GB, 3G, Android 4.2",8,3,172.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/511","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:08.855490","scraping_test_ground"
"506","Galaxy Tab 4","LTE (SM-T235), Quad-Core 1.2GHz, 8GB, Black",1,4,233.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/506","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:08.856087","scraping_test_ground"
"501","Galaxy Tab","16GB, White",14,3,251.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/501","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:08.856727","scraping_test_ground"
"510","MeMo PAD FHD 10","White, 10.1"" IPS, 1.6GHz, 2GB, 16GB, Android 4.2",7,2,320.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/510","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:08.857278","scraping_test_ground"
"514","Galaxy Note","10.1"", 3G, Android 4.0, Garnet Red",12,4,399.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/514","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:08.857878","scraping_test_ground"
"504","Galaxy Note","12.2"", 32GB, WiFi, Android 4.4, White",9,3,489.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/504","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:08.858452","scraping_test_ground"
"499","iPad Mini Retina","Wi-Fi + Cellular, 32GB, Silver",8,2,537.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/499","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:08.859002","scraping_test_ground"
"509","Galaxy Note 10.1","10.1"", 32GB, Black",6,2,587.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/509","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:08.859600","scraping_test_ground"
"515","Apple iPad Air","Wi-Fi, 64GB, Silver",7,3,603.99,"https://webscraper.io/test-sites/e-commerce/allinone/product/515","https://webscraper.io/images/test-sites/e-commerce/items/cart2.png","2023-01-07 16:50:08.860174","scraping_test_ground"
